RATemp,MRT,Top,Air Velo,RH,Season,Clothing,Activity,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
21.9,19.94742947904632,20.92371473952316,0.03,43.0,Winter,0.45,1.2,0,-1.4888122210333785,-1.4888122210333785,,
21.9,20.399999999999864,21.14999999999993,0.0,44.0,Winter,0.78,1.2,-1,-1.4997237838469284,-1.4997237838469284,,
22.6,20.313201860201957,21.45660093010098,0.01,43.0,Winter,0.43,1.2,-2,-1.6905165909125075,-1.6905165909125075,,
22.7,20.476677685094273,21.588338842547138,0.02,42.0,Winter,0.77,1.2,-2,-1.6564930873202097,-1.6564930873202097,,
21.3,20.46404991872788,20.88202495936394,0.03,51.0,Winter,0.34,1.2,-1,-1.6723875781320936,-1.6723875781320936,,
21.2,20.642923848226815,20.92146192411341,0.03,48.0,Winter,0.4,1.2,-1,-1.3902315203522058,-1.3902315203522058,,
21.2,20.477893545870586,20.838946772935294,0.01,48.0,Winter,0.26,1.2,-1,-1.7108176386321339,-1.7108176386321339,,
21.4,20.48419202803848,20.94209601401924,0.02,48.0,Winter,0.34,1.2,-1,-1.3266809880125705,-1.3266809880125705,,
21.6,20.516970436862835,21.058485218431418,0.01,48.0,Winter,0.69,1.2,-2,-1.6647371711230396,-1.6647371711230396,,
22.1,20.77693595620383,21.438467978101915,0.01,47.0,Winter,0.34,1.2,-2,-1.6723875781320936,-1.6723875781320936,,
22.3,21.09785580478922,21.69892790239461,0.01,46.0,Winter,0.69,1.2,-2,-1.3226715642367712,-1.3226715642367712,,
22.3,20.615721492504008,21.457860746252003,0.01,48.0,Winter,0.71,1.2,-3,-1.6723875781320936,-1.6723875781320936,,
22.3,20.977391259362435,21.638695629681216,0.01,47.0,Winter,0.69,1.2,-1,-1.5361272877396028,-1.5361272877396028,,
22.6,21.278071891035154,21.939035945517578,0.01,45.0,Winter,0.74,1.2,-1,-1.649829740782158,-1.649829740782158,,
16.7,13.920583286484487,15.310291643242243,0.06,65.0,Winter,1.28,1.2,-1,-1.7521658638661086,-1.7521658638661086,,
16.4,14.941183667631151,15.670591833815575,0.02,66.0,Winter,0.84,1.2,1,-1.9875725413790144,-1.9875725413790144,,
16.9,15.202467957856186,16.051233978928092,0.03,66.0,Winter,0.57,1.2,-2,-1.5528281542168272,-1.5528281542168272,,
17.0,15.67622825801385,16.338114129006925,0.02,66.0,Winter,1.0,1.2,-3,-1.9861729966405668,-1.9861729966405668,,
18.4,14.804400825354094,16.602200412677046,0.05,59.0,Winter,0.84,1.2,-3,-1.6017481420272521,-1.6017481420272521,,
18.0,15.31592285383715,16.657961426918575,0.04,60.0,Winter,0.85,1.2,-2,-1.7033309706896649,-1.7033309706896649,,
18.1,15.052129897040516,16.57606494852026,0.02,61.0,Winter,0.63,1.2,-3,-1.7436740135617501,-1.7436740135617501,,
17.6,15.348363542122343,16.474181771061172,0.02,62.0,Winter,0.78,1.2,-2,-1.7241172357926224,-1.7241172357926224,,
17.5,16.1779066727305,16.83895333636525,0.02,62.0,Winter,0.43,1.2,-3,-2.0513585237259266,-2.0513585237259266,,
18.0,17.379385357826152,17.689692678913076,0.05,66.0,Winter,0.36,1.2,-2,-1.6723875781320936,-1.6723875781320936,,
18.3,17.990323037347423,18.14516151867371,0.05,64.0,Winter,0.34,1.2,-2,-1.6647371711230396,-1.6647371711230396,,
18.2,18.19999999999999,18.199999999999996,0.05,62.0,Winter,0.85,1.2,-2,-1.6647371711230396,-1.6647371711230396,,
19.0,17.964534822521557,18.48226741126078,0.04,61.0,Winter,0.45,1.2,-1,-1.649829740782158,-1.649829740782158,,
18.8,17.87834881342428,18.33917440671214,0.02,61.0,Winter,0.8,1.2,-1,-1.649829740782158,-1.649829740782158,,
19.2,17.71991226093462,18.45995613046731,0.04,60.0,Winter,0.84,1.2,-1,-1.6647371711230396,-1.6647371711230396,,
19.3,17.36349022150341,18.331745110751704,0.06,60.0,Winter,0.8,1.2,-3,-1.6647371711230396,-1.6647371711230396,,
19.3,17.455270942752406,18.377635471376202,0.02,60.0,Winter,0.78,1.2,-1,-1.4391801580286236,-1.4391801580286236,,
18.6,17.80984814473277,18.204924072366385,0.02,66.0,Winter,0.84,1.2,-3,-1.3911351132091807,-1.3911351132091807,,
18.9,17.447571909457565,18.173785954728782,0.06,66.0,Winter,0.98,1.2,-1,-1.6905165909125075,-1.6905165909125075,,
18.9,18.110435797823186,18.505217898911592,0.02,65.0,Winter,0.69,1.2,-2,-1.5509566470457044,-1.5509566470457044,,
19.3,18.57548988924276,18.93774494462138,0.01,64.0,Winter,0.78,1.2,-2,-1.71008403325478,-1.71008403325478,,
19.4,19.881987746491347,19.640993873245673,0.01,63.0,Winter,1.0,1.2,-3,-1.9464484585194521,-1.9464484585194521,,
19.4,18.611409845054595,19.005704922527297,0.02,65.0,Winter,0.98,1.2,-3,-1.649829740782158,-1.649829740782158,,
20.1,19.444153659205597,19.7720768296028,0.02,61.0,Winter,0.65,1.2,-2,-1.5407813022698045,-1.5407813022698045,,
19.9,18.61465202421664,19.25732601210832,0.06,60.0,Winter,0.85,1.2,-2,-1.6647371711230396,-1.6647371711230396,,
19.9,18.920399371629458,19.410199685814728,0.03,61.0,Winter,1.23,1.2,-1,-1.5396425037195092,-1.5396425037195092,,
15.6,15.799999999999898,15.69999999999995,0.0,57.0,Winter,0.61,1.2,-3,-2.1732336967786274,-2.1732336967786274,,
15.3,15.199999999999875,15.249999999999938,0.0,61.0,Winter,1.3199999999999998,1.2,-1,-1.7436740135617501,-1.7436740135617501,,
16.7,15.485845357267976,16.09292267863399,0.01,52.0,Winter,0.78,1.2,-3,-2.016122628849751,-2.016122628849751,,
15.5,14.039174283994498,14.769587141997249,0.01,58.0,Winter,0.7000000000000001,1.2,-2,-1.9120077705652303,-1.9120077705652303,,
15.8,13.136252234948074,14.468126117474037,0.02,59.0,Winter,0.69,1.2,-3,-1.6916261542746032,-1.6916261542746032,,
15.6,12.79417593547953,14.197087967739765,0.01,57.0,Winter,0.98,1.2,-1,-1.9875725413790144,-1.9875725413790144,,
14.9,13.803832663853711,14.351916331926855,0.01,59.0,Winter,1.3499999999999999,1.2,-3,-1.9398078988139176,-1.9398078988139176,,
15.3,14.44895157953323,14.874475789766615,0.03,64.0,Winter,0.59,1.2,-3,-1.9896482025787874,-1.9896482025787874,,
15.0,14.20260279457807,14.601301397289035,0.02,64.0,Winter,0.77,1.2,-2,-2.015814602869427,-2.015814602869427,,
15.1,14.435873873873845,14.767936936936923,0.02,64.0,Winter,0.71,1.2,-3,-1.7033309706896649,-1.7033309706896649,,
15.6,14.749736653646664,15.174868326823333,0.03,63.0,Winter,0.77,1.2,-1,-1.7436740135617501,-1.7436740135617501,,
15.9,15.274525056375182,15.58726252818759,0.05,62.0,Winter,1.26,1.2,-3,-1.7521658638661086,-1.7521658638661086,,
15.4,13.938901242642316,14.669450621321158,0.01,62.0,Winter,0.38,1.2,-2,-1.7436740135617501,-1.7436740135617501,,
14.9,13.803832663853711,14.351916331926855,0.01,64.0,Winter,0.62,1.2,-2,-1.9875725413790144,-1.9875725413790144,,
15.9,14.921602921379247,15.410801460689623,0.06,64.0,Winter,0.33999999999999997,1.2,-3,-1.7521658638661086,-1.7521658638661086,,
15.6,14.700000000000102,15.150000000000052,0.0,0.04,Winter,0.75,1.2,-3,-2.047734819001429,-2.047734819001429,,
15.6,14.029978407213775,14.814989203606888,0.05,65.0,Winter,1.03,1.2,-3,-1.9120077705652303,-1.9120077705652303,,
15.0,13.58443963774198,14.29221981887099,0.05,65.0,Winter,1.0499999999999998,1.2,-1,-1.6916261542746032,-1.6916261542746032,,
15.4,14.255614229815137,14.827807114907568,0.06,64.0,Winter,0.61,1.2,-2,-1.9875725413790144,-1.9875725413790144,,
15.2,13.561190634358013,14.380595317179006,0.06,65.0,Winter,0.6000000000000001,1.2,-2,-2.1079184062744805,-2.1079184062744805,,
14.7,14.100323720582423,14.400161860291211,0.04,67.0,Winter,1.1800000000000002,1.2,-3,-2.154387852136036,-2.154387852136036,,
14.9,13.641861628090794,14.270930814045396,0.05,69.0,Winter,0.8099999999999999,1.2,-1,-1.7521658638661086,-1.7521658638661086,,
15.4,13.19596606689612,14.297983033448059,0.05,68.0,Winter,0.78,1.2,-2,-1.8541878944802113,-1.8541878944802113,,
15.4,13.92706849098829,14.663534245494144,0.06,67.0,Winter,0.95,1.2,-2,-1.7436740135617501,-1.7436740135617501,,
15.7,13.900973774622116,14.800486887311058,0.04,66.0,Winter,1.23,1.2,-1,-1.9875725413790144,-1.9875725413790144,,
15.6,13.71412891518139,14.657064457590696,0.05,66.0,Winter,1.12,1.2,-2,-1.7033309706896649,-1.7033309706896649,,
15.5,13.771473050930865,14.635736525465433,0.05,67.0,Winter,1.12,1.2,-2,-1.7033309706896649,-1.7033309706896649,,
15.6,13.84354036504817,14.721770182524086,0.08,67.0,Winter,0.75,1.2,-3,-1.9169645885174047,-1.9169645885174047,,
15.6,14.345206998050458,14.97260349902523,0.05,56.0,Winter,1.12,1.2,-3,-1.7033309706896649,-1.7033309706896649,,
15.3,13.96546527062452,14.811526386815983,0.3,54.0,Winter,0.52,1.2,-3,-1.7521658638661086,-1.7521658638661086,,
16.3,15.977221346111548,16.200255910527,0.5,52.0,Winter,0.5900000000000001,1.2,-2,-1.2843675842817086,-1.2843675842817086,,
16.4,14.941183667631151,15.670591833815575,0.02,53.0,Winter,0.9400000000000001,1.2,-3,-1.9522545923141568,-1.9522545923141568,,
16.2,14.641163573419988,15.420581786709993,0.03,54.0,Winter,1.08,1.2,-1,-1.9120077705652303,-1.9120077705652303,,
16.3,14.454515528994364,15.377257764497182,0.14,53.0,Winter,0.94,1.2,-3,-2.0316832219114507,-2.0316832219114507,,
17.5,13.234680292908422,15.938784631942081,0.3,49.0,Winter,0.75,1.2,0,-1.7033309706896649,-1.7033309706896649,,
18.9,10.560824736199265,15.847650006838132,0.3,46.0,Winter,1.0899999999999999,1.2,-3,-1.4547673067152127,-1.4547673067152127,,
18.5,10.940249925562625,16.163908753771576,0.5,45.0,Winter,0.49,1.2,-2,-1.7033309706896649,-1.7033309706896649,,
18.2,16.08413114160055,17.142065570800277,0.03,46.0,Winter,0.96,1.2,-2,-2.170079376544437,-2.170079376544437,,
14.7,14.13200692262535,14.416003461312675,0.03,62.0,Winter,1.4100000000000001,1.2,-2,-1.9875725413790144,-1.9875725413790144,,
14.4,13.770965560620539,14.085482780310269,0.05,63.0,Winter,0.94,1.2,-3,-1.7033309706896649,-1.7033309706896649,,
14.4,14.250119958892412,14.325059979446205,0.04,65.0,Winter,0.94,1.2,-2,-1.7436740135617501,-1.7436740135617501,,
15.0,14.215115637422173,14.607557818711086,0.05,62.0,Winter,1.0,1.2,-3,-1.9875725413790144,-1.9875725413790144,,
63.0,-18.287160694366747,22.356419652816626,0.05,63.0,Winter,0.33999999999999997,1.2,-2,-1.6723875781320936,-1.6723875781320936,,
15.2,14.729882968897641,14.96494148444882,0.05,63.0,Winter,1.02,1.2,-2,-1.7436740135617501,-1.7436740135617501,,
15.4,14.930237428264945,15.165118714132472,0.05,76.0,Winter,1.3399999999999999,1.2,-2,-1.7899269580903425,-1.7899269580903425,,
15.3,14.81039576926554,15.05519788463277,0.06,61.0,Winter,0.77,1.2,-2,-1.8384169169200177,-1.8384169169200177,,
14.0,13.527735335675118,13.763867667837559,0.05,70.0,Winter,0.77,1.2,-2,-1.7521658638661086,-1.7521658638661086,,
14.5,13.789302235453363,14.144651117726681,0.03,69.0,Winter,0.59,1.2,-2,-1.8298851140728716,-1.8298851140728716,,
15.0,13.796795877693398,14.685718420881168,0.8,65.0,Winter,1.02,1.2,0,-2.1079184062744805,-2.1079184062744805,,
15.2,14.729882968897641,14.96494148444882,0.05,64.0,Winter,0.72,1.2,-2,-1.9875725413790144,-1.9875725413790144,,
15.4,14.69939159184986,15.04969579592493,0.08,64.0,Winter,0.69,1.2,-2,-1.7033309706896649,-1.7033309706896649,,
15.4,13.859386079296712,14.817133488456644,0.27,64.0,Winter,0.69,1.2,-2,-1.9120077705652303,-1.9120077705652303,,
15.8,13.39414316400439,14.919395280157156,0.3,63.0,Winter,0.69,1.2,-1,-1.9120077705652303,-1.9120077705652303,,
17.2,14.380099596175853,15.790049798087926,0.05,58.0,Winter,0.77,1.2,0,-1.7521658638661086,-1.7521658638661086,,
18.6,17.04751758598769,17.823758792993846,0.05,53.0,Winter,0.33999999999999997,1.2,-2,-1.417521839437211,-1.417521839437211,,
16.8,15.603168672546474,16.201584336273235,0.13,60.0,Winter,1.1099999999999999,1.2,-2,-1.6916261542746032,-1.6916261542746032,,
16.8,11.58368738952305,14.191843694761525,0.05,61.0,Winter,0.8,1.2,-3,-1.9605946911325474,-1.9605946911325474,,
16.8,13.348550793515244,15.074275396757622,0.04,61.0,Winter,0.99,1.2,-3,-1.9861729966405668,-1.9861729966405668,,
17.3,14.646605710010249,15.973302855005125,0.02,59.0,Winter,0.94,1.2,-2,-1.9302720826575217,-1.9302720826575217,,
18.6,14.056634446816133,16.328317223408067,0.05,77.0,Winter,0.99,1.2,-2,-1.4156273091497307,-1.4156273091497307,,
21.1,13.400313676688256,17.25015683834413,0.08,48.0,Winter,0.99,1.2,0,-1.4316591478931853,-1.4316591478931853,,
18.5,15.82052041710773,17.160260208553865,0.04,52.0,Winter,0.71,1.2,-1,-2.170079376544437,-2.170079376544437,,
17.5,14.683298268968656,16.091649134484328,0.05,57.0,Winter,0.94,1.2,-2,-1.7035718387135905,-1.7035718387135905,,
15.8,14.073445786972911,14.936722893486456,0.05,65.0,Winter,0.33999999999999997,1.2,-3,-1.7436740135617501,-1.7436740135617501,,
15.9,14.331765540911022,15.11588277045551,0.05,65.0,Winter,0.7,1.2,-3,-1.7436740135617501,-1.7436740135617501,,
26.0,15.400000000000034,20.700000000000017,0.0,0.03,Winter,0.59,1.2,-2,-1.3516353714424392,-1.3516353714424392,,
16.0,15.185429306429967,15.592714653214983,0.06,70.0,Winter,0.65,1.2,-3,-1.903961575460228,-1.903961575460228,,
16.1,15.358748695220754,15.729374347610378,0.1,70.0,Winter,0.99,1.2,-3,-1.5528281542168272,-1.5528281542168272,,
16.2,15.386084044054996,15.793042022027498,0.06,69.0,Winter,0.74,1.2,-1,-1.6916261542746032,-1.6916261542746032,,
16.8,15.307802491407756,16.053901245703877,0.04,68.0,Winter,0.96,1.2,-1,-2.047734819001429,-2.047734819001429,,
16.7,15.127943541808861,15.91397177090443,0.08,68.0,Winter,0.99,1.2,-3,-1.5753859915667627,-1.5753859915667627,,
16.4,14.540603365357242,15.719413596009456,0.3,68.0,Winter,0.96,1.2,-1,-2.014958807766159,-2.014958807766159,,
16.2,15.405859599554105,15.909324439265255,0.3,68.0,Winter,0.33999999999999997,1.2,-2,-1.5753859915667627,-1.5753859915667627,,
16.8,15.754344823172914,16.277172411586456,0.08,70.0,Winter,0.94,1.2,-1,-1.49498061309978,-1.49498061309978,,
17.0,14.22397474625825,15.611987373129125,0.06,65.0,Winter,0.94,1.2,-1,-1.9805787079932529,-1.9805787079932529,,
16.7,11.452493358333982,15.329330931298866,0.8,67.0,Winter,0.94,1.2,-2,-1.8045756955918535,-1.8045756955918535,,
16.8,15.1578788129994,15.9789394064997,0.04,67.0,Winter,1.11,1.2,-3,-1.6916261542746032,-1.6916261542746032,,
16.7,15.071139609783245,15.885569804891622,0.06,66.0,Winter,0.33999999999999997,1.2,-1,-2.047734819001429,-2.047734819001429,,
17.7,16.717662883311675,17.319417171506313,0.25,55.0,Winter,0.69,1.2,0,-1.6919395115305065,-1.6919395115305065,,
17.4,16.50803348108269,16.954016740541345,0.04,58.0,Winter,0.8,1.2,-1,-1.5997154227954158,-1.5997154227954158,,
17.4,13.063385090938993,16.428558199850208,1.2,59.0,Winter,0.59,1.2,-1,-1.8639384190697663,-1.8639384190697663,,
17.4,13.063385090938993,16.428558199850208,1.2,59.0,Winter,0.59,1.2,-2,-1.6723875781320936,-1.6723875781320936,,
16.0,16.311724920955044,16.155862460477522,0.05,67.0,Winter,0.43,1.2,0,-2.012360158113233,-2.012360158113233,,
16.4,15.87062192391187,16.135310961955934,0.02,73.0,Winter,0.6799999999999999,1.2,0,-1.6916261542746032,-1.6916261542746032,,
16.7,16.03858595106891,16.369292975534457,0.02,70.0,Winter,0.64,1.2,-2,-1.4093606087660737,-1.4093606087660737,,
18.4,17.83834085692405,18.119170428462024,0.03,55.0,Winter,0.46,1.2,-3,-1.430235655060567,-1.430235655060567,,
18.3,16.184771183124326,17.24238559156216,0.03,62.0,Winter,0.4,1.2,-3,-1.6723875781320936,-1.6723875781320936,,
18.0,15.974401411822953,16.987200705911476,0.05,52.0,Winter,0.84,1.2,-3,-1.2879773723595096,-1.2879773723595096,,
17.7,15.913353570219101,16.806676785109552,0.04,62.0,Winter,0.84,1.2,-3,-1.9978165681013018,-1.9978165681013018,,
17.1,15.38189925657315,16.240949628286575,0.05,65.0,Winter,0.49,1.2,-2,-1.649829740782158,-1.649829740782158,,
17.8,16.242911848591632,17.021455924295815,0.05,66.0,Winter,0.43,1.2,-3,-1.2463094529808882,-1.2463094529808882,,
17.0,14.611531059050549,15.805765529525274,0.02,63.0,Winter,0.4,1.2,-3,-1.6916261542746032,-1.6916261542746032,,
17.2,16.071002658654834,16.63550132932742,0.03,63.0,Winter,0.55,1.2,-3,-2.188793282041306,-2.188793282041306,,
17.3,14.913372416260756,16.106686208130377,0.02,61.0,Winter,0.55,1.2,-2,-2.154387852136036,-2.154387852136036,,
17.2,14.94605701204722,16.07302850602361,0.02,61.0,Winter,0.4,1.2,-2,-2.0513585237259266,-2.0513585237259266,,
17.2,14.650386021127701,15.92519301056385,0.03,64.0,Winter,0.55,1.2,-1,-2.158579201665115,-2.158579201665115,,
17.2,14.81275948781979,16.006379743909896,0.02,62.0,Winter,0.8,1.2,-2,-2.0513585237259266,-2.0513585237259266,,
17.4,15.136742549356654,16.268371274678326,0.03,62.0,Winter,0.55,1.2,-2,-1.9896482025787874,-1.9896482025787874,,
17.6,14.94865043225883,16.274325216129416,0.02,60.0,Winter,0.33999999999999997,1.2,-3,-1.7241172357926224,-1.7241172357926224,,
23.3,17.693007025069903,20.49650351253495,0.03,50.0,Winter,0.4,1.2,0,-1.819359984565599,-1.819359984565599,,
18.8,17.763491861542377,18.281745930771187,0.08,69.0,Winter,0.74,1.2,-2,-1.6905165909125075,-1.6905165909125075,,
19.0,17.95880892697221,18.61889761707825,0.3,68.0,Winter,0.45,1.2,-2,-1.3866418958206526,-1.3866418958206526,,
19.2,18.975294376476256,19.106923883194966,0.2,65.0,Winter,0.78,1.2,-2,-1.384272011602149,-1.384272011602149,,
19.0,16.975990409595397,18.57314301196661,1.4,64.0,Winter,1.2599999999999998,1.2,-1,-1.6723875781320936,-1.6723875781320936,,
18.7,17.82752939581161,18.409176465270537,0.4,65.0,Winter,1.16,1.2,-1,-1.6905165909125075,-1.6905165909125075,,
18.6,17.82557469974728,18.21278734987364,0.05,67.0,Winter,0.86,1.2,-1,-1.3278035487158706,-1.3278035487158706,,
18.5,17.725291154752995,18.112645577376497,0.05,68.0,Winter,1.08,1.2,-2,-1.2542237341011409,-1.2542237341011409,,
18.4,17.80785381306555,18.103926906532774,0.04,69.0,Winter,0.61,1.2,-2,-1.71008403325478,-1.71008403325478,,
19.0,17.41640005107041,18.344051423780027,0.2,68.0,Winter,1.26,1.2,-2,-1.3663481473200059,-1.3663481473200059,,
18.1,17.77738354318626,17.93869177159313,0.06,72.0,Winter,1.02,1.2,-1,-1.497505097933846,-1.497505097933846,,
19.1,18.819949563998136,18.95997478199907,0.03,71.0,Winter,0.99,1.2,-1,-1.71008403325478,-1.71008403325478,,
19.9,19.283662996110536,19.591831498055267,0.05,67.0,Winter,0.99,1.2,0,-1.6905165909125075,-1.6905165909125075,,
20.1,16.191956951487157,19.251449454198266,1.3,64.0,Winter,0.59,1.2,-1,-1.2393475910297924,-1.2393475910297924,,
20.4,19.47631330680798,19.93815665340399,0.05,63.0,Winter,0.36,1.2,-1,-1.4006732150218328,-1.4006732150218328,,
20.3,17.44277873922806,19.41707007373206,0.5,63.0,Winter,0.96,1.2,-1,-1.4137601637375667,-1.4137601637375667,,
20.1,19.658569429660986,19.879284714830494,0.04,63.0,Winter,0.36,1.2,-1,-1.6723875781320936,-1.6723875781320936,,
20.3,19.016647068160694,19.658323534080345,0.06,64.0,Winter,0.65,1.2,-2,-1.6723875781320936,-1.6723875781320936,,
20.5,18.3375687397031,19.41878436985155,0.05,65.0,Winter,0.43,1.2,-1,-1.6723875781320936,-1.6723875781320936,,
20.4,18.85769591785504,19.62884795892752,0.05,64.0,Winter,0.94,1.2,-1,-1.4287841646961974,-1.4287841646961974,,
16.2,15.537744893605918,15.868872446802959,0.02,72.0,Winter,0.55,1.2,-1,-1.6619218787712333,-1.6619218787712333,,
16.2,16.058808663785896,16.12940433189295,0.03,73.0,Winter,0.35,1.2,-1,-1.32645139417723,-1.32645139417723,,
16.3,16.16773880978519,16.233869404892594,0.02,72.0,Winter,0.55,1.2,-1,-1.5337074449936856,-1.5337074449936856,,
16.6,16.203284446154044,16.401642223077022,0.02,71.0,Winter,0.4,1.2,-2,-1.7008402332633894,-1.7008402332633894,,
16.6,15.938418205803544,16.269209102901772,0.02,72.0,Winter,0.4,1.2,-1,-1.6916261542746032,-1.6916261542746032,,
17.2,15.610220967259522,16.873756522484776,1.5,71.0,Winter,0.55,1.2,-1,-1.2877193680643884,-1.2877193680643884,,
17.3,17.121256514928007,17.210628257464002,0.09,70.0,Winter,0.5,1.2,-1,-1.6723875781320936,-1.6723875781320936,,
17.9,16.718860099752817,17.67959280204922,1.9,69.0,Winter,0.55,1.2,-1,-1.3188138027804965,-1.3188138027804965,,
17.7,18.386613993446986,17.89904798815056,0.6,66.0,Winter,0.55,1.2,-1,-1.6647371711230396,-1.6647371711230396,,
17.5,17.054730070986523,17.27736503549326,0.04,76.0,Winter,0.8,1.2,-1,-1.251467092849266,-1.251467092849266,,
17.8,16.695598866367277,17.247799433183637,0.1,61.0,Winter,0.76,1.2,-1,-1.609700541750168,-1.609700541750168,,
17.9,16.90000000000009,17.400000000000045,0.0,62.0,Winter,0.36,1.2,-1,-1.6723875781320936,-1.6723875781320936,,
17.6,16.69999999999999,17.149999999999995,0.0,62.0,Winter,0.36,1.2,-1,-1.71008403325478,-1.71008403325478,,
18.0,17.60000000000008,17.80000000000004,0.0,61.0,Winter,0.36,1.2,-2,-1.4062586780981634,-1.4062586780981634,,
20.4,19.30000000000001,19.850000000000005,0.0,55.0,Winter,0.36,1.2,-2,-1.2879104114210895,-1.2879104114210895,,
20.7,19.09999999999991,19.899999999999956,0.0,51.0,Winter,0.36,1.2,-1,-1.309212823235211,-1.309212823235211,,
19.6,17.899999999999977,18.74999999999999,0.0,54.0,Winter,0.36,1.2,-1,-1.2321864466461745,-1.2321864466461745,,
19.4,16.69999999999999,18.049999999999994,0.0,56.0,Winter,0.36,1.2,-2,-1.32645139417723,-1.32645139417723,,
19.0,16.500000000000057,17.75000000000003,0.0,56.0,Winter,0.76,1.2,0,-1.71008403325478,-1.71008403325478,,
18.8,16.500000000000057,17.650000000000027,0.0,59.0,Winter,0.36,1.2,1,-1.71008403325478,-1.71008403325478,,
18.0,20.540878943744758,19.27043947187238,0.1,54.0,Winter,0.37,1.2,-1,-1.5111896878642643,-1.5111896878642643,,
17.8,18.499999999999943,18.14999999999997,0.0,53.0,Winter,0.33999999999999997,1.2,0,-1.5327771272617414,-1.5327771272617414,,
17.7,18.000000000000114,17.85000000000006,0.0,56.0,Winter,0.76,1.2,-2,-1.3188138027804965,-1.3188138027804965,,
17.6,17.799999999999955,17.699999999999978,0.0,59.0,Winter,0.76,1.2,-2,-1.6905165909125075,-1.6905165909125075,,
17.6,18.300000000000125,17.950000000000063,0.0,59.0,Winter,0.74,1.2,-1,-1.649829740782158,-1.649829740782158,,
17.6,17.60000000000008,17.60000000000004,0.0,58.0,Winter,0.76,1.2,-1,-1.649829740782158,-1.649829740782158,,
17.5,17.500000000000114,17.500000000000057,0.0,56.0,Winter,0.36,1.2,-3,-1.2515525636097207,-1.2515525636097207,,
17.7,17.88329420507381,17.791647102536906,0.1,55.0,Winter,0.74,1.2,0,-1.2319991636216192,-1.2319991636216192,,
17.9,18.266003210688837,18.083001605344418,0.1,55.0,Winter,0.76,1.2,0,-1.32645139417723,-1.32645139417723,,
18.0,18.85851789135461,18.206261561925654,1.0,53.0,Winter,0.74,1.2,-1,-1.32645139417723,-1.32645139417723,,
17.4,17.555132101202105,17.47756605060105,0.05,56.0,Winter,0.74,1.2,-1,-1.4062586780981634,-1.4062586780981634,,
17.4,17.089298662598424,17.24464933129921,0.05,58.0,Winter,0.74,1.2,-1,-1.6647371711230396,-1.6647371711230396,,
17.6,16.82272155922999,17.211360779614996,0.05,58.0,Winter,0.36,1.2,0,-1.32645139417723,-1.32645139417723,,
17.9,16.96785927202569,17.433929636012845,0.05,55.0,Winter,0.74,1.2,-1,-1.3188138027804965,-1.3188138027804965,,
18.1,16.54464499517627,17.322322497588136,0.05,55.0,Winter,0.74,1.2,-1,-1.4339627198424538,-1.4339627198424538,,
18.3,16.433189691582584,17.36659484579129,0.05,55.0,Winter,0.69,1.2,-2,-1.2596952197426878,-1.2596952197426878,,
18.3,16.214956592694307,17.257478296347152,0.08,55.0,Winter,0.36,1.2,0,-1.3663481473200059,-1.3663481473200059,,
17.9,16.81198947569095,17.355994737845474,0.05,52.0,Winter,0.36,1.2,-1,-1.3241401252719343,-1.3241401252719343,,
